id,node_id,hub_id,span,span2hub,direction,type
1,共和EN00,共和EN13,10,10,外圈,立交
1,共和EN00,共和EN13,10,10,外圈,立交
2,共和EN01,共和EN13,10,20,外圈,立交
3,共和EN02,共和EN13,10,30,外圈,立交
4,共和EN03,共和EN13,10,40,外圈,立交
5,共和EN04,共和EN13,10,50,外圈,立交
6,共和EN05,共和EN13,10,60,外圈,立交
7,共和EN06,共和EN13,10,70,外圈,立交
8,共和EN07,共和EN13,10,80,外圈,立交
9,共和EN08,共和EN13,10,90,外圈,立交
10,共和EN09,共和EN13,10,100,外圈,立交
11,共和EN10,共和EN13,10,110,外圈,立交
12,共和EN11,共和EN13,10,120,外圈,立交
13,共和EN12,共和EN13,10,130,外圈,立交
14,共和EN13,共和EN13,10,140,外圈,立交
15,共和EN13,ND269,0,140,外圈,立交-主线
16,NW0887,共和EN13,0,140,外圈,主线-立交
17,共和ES00,共和ES15,10,10,外圈,立交
18,共和ES01,共和ES15,10,20,外圈,立交
19,共和ES02,共和ES15,10,30,外圈,立交
20,共和ES03,共和ES15,10,40,外圈,立交
21,共和ES04,共和ES15,10,50,外圈,立交
22,共和ES05,共和ES15,10,60,外圈,立交
23,共和ES06,共和ES15,10,70,外圈,立交
24,共和ES07,共和ES15,10,80,外圈,立交
25,共和ES08,共和ES15,10,90,外圈,立交
26,共和ES09,共和ES15,10,100,外圈,立交
27,共和ES10,共和ES15,10,110,外圈,立交
28,共和ES11,共和ES15,10,120,外圈,立交
29,共和ES12,共和ES15,10,130,外圈,立交
30,共和ES13,共和ES15,10,140,外圈,立交
31,共和ES14,共和ES15,10,150,外圈,立交
32,共和ES15,共和ES15,10,160,外圈,立交
33,共和ES15,NX258,0,160,外圈,立交-主线
34,NW0887,共和ES15,0,160,外圈,主线-立交
35,共和NW00,共和NW14,10,10,外圈,立交
36,共和NW01,共和NW14,10,20,外圈,立交
37,共和NW02,共和NW14,10,30,外圈,立交
38,共和NW03,共和NW14,10,40,外圈,立交
39,共和NW04,共和NW14,10,50,外圈,立交
40,共和NW05,共和NW14,10,60,外圈,立交
41,共和NW06,共和NW14,10,70,外圈,立交
42,共和NW07,共和NW14,10,80,外圈,立交
43,共和NW08,共和NW14,10,90,外圈,立交
44,共和NW09,共和NW14,10,100,外圈,立交
45,共和NW10,共和NW14,10,110,外圈,立交
46,共和NW11,共和NW14,10,120,外圈,立交
47,共和NW12,共和NW14,10,130,外圈,立交
48,共和NW13,共和NW14,10,140,外圈,立交
49,共和NW14,共和NW14,10,150,外圈,立交
50,共和NW14,共和NWSW00,0,150,外圈,立交-立交
51,NX271,共和NW14,0,150,外圈,主线-立交
52,共和NWSW00,共和NWSW04,10,10,外圈,立交
53,共和NWSW01,共和NWSW04,10,20,外圈,立交
54,共和NWSW02,共和NWSW04,10,30,外圈,立交
55,共和NWSW03,共和NWSW04,10,40,外圈,立交
56,共和NWSW04,共和NWSW04,10,50,外圈,立交
57,共和NWSW04,NW0875,0,50,外圈,立交-主线
58,共和SW00,共和NWSW04,0,50,外圈,立交-立交
59,共和NW14,共和NWSW04,0,50,外圈,立交-立交
60,共和SE00,共和SE11,10,10,内圈,立交
61,共和SE01,共和SE11,10,20,内圈,立交
62,共和SE02,共和SE11,10,30,内圈,立交
63,共和SE03,共和SE11,10,40,内圈,立交
64,共和SE04,共和SE11,10,50,内圈,立交
65,共和SE05,共和SE11,10,60,内圈,立交
66,共和SE06,共和SE11,10,70,内圈,立交
67,共和SE07,共和SE11,10,80,内圈,立交
68,共和SE08,共和SE11,10,90,内圈,立交
69,共和SE09,共和SE11,10,100,内圈,立交
70,共和SE10,共和SE11,10,110,内圈,立交
71,共和SE11,共和SE11,10,120,内圈,立交
72,共和SE11,NN0896,0,120,内圈,立交-主线
73,共和SWSE14,共和SE11,0,120,内圈,立交-立交
74,共和SW00,共和SW11,10,10,外圈,立交
75,共和SW01,共和SW11,10,20,外圈,立交
76,共和SW02,共和SW11,10,30,外圈,立交
77,共和SW03,共和SW11,10,40,外圈,立交
78,共和SW04,共和SW11,10,50,外圈,立交
79,共和SW05,共和SW11,10,60,外圈,立交
80,共和SW06,共和SW11,10,70,外圈,立交
81,共和SW07,共和SW11,10,80,外圈,立交
82,共和SW08,共和SW11,10,90,外圈,立交
83,共和SW09,共和SW11,10,100,外圈,立交
84,共和SW10,共和SW11,10,110,外圈,立交
85,共和SW11,共和SW11,10,120,外圈,立交
86,共和SW11,共和SWSE14,0,120,外圈,立交-立交
87,共和NWSW00,共和SW11,0,120,外圈,立交-立交
88,共和SWSE00,共和SWSE14,10,10,外圈,立交
89,共和SWSE01,共和SWSE14,10,20,外圈,立交
90,共和SWSE02,共和SWSE14,10,30,外圈,立交
91,共和SWSE03,共和SWSE14,10,40,外圈,立交
92,共和SWSE04,共和SWSE14,10,50,外圈,立交
93,共和SWSE05,共和SWSE14,10,60,外圈,立交
94,共和SWSE06,共和SWSE14,10,70,外圈,立交
95,共和SWSE07,共和SWSE14,10,80,外圈,立交
96,共和SWSE08,共和SWSE14,10,90,外圈,立交
97,共和SWSE09,共和SWSE14,10,100,外圈,立交
98,共和SWSE10,共和SWSE14,10,110,外圈,立交
99,共和SWSE11,共和SWSE14,10,120,外圈,立交
100,共和SWSE12,共和SWSE14,10,130,外圈,立交
101,共和SWSE13,共和SWSE14,10,140,外圈,立交
102,共和SWSE14,共和SWSE14,10,150,外圈,立交
103,共和SWSE14,共和SW11,0,150,外圈,立交-立交
104,共和SWSE14,共和SE00,0,150,外圈,立交-立交
105,ND252,共和SWSE14,0,150,外圈,主线-立交
106,共和WN00,共和WN09,10,10,外圈,立交
107,共和WN01,共和WN09,10,20,外圈,立交
108,共和WN02,共和WN09,10,30,外圈,立交
109,共和WN03,共和WN09,10,40,外圈,立交
110,共和WN04,共和WN09,10,50,外圈,立交
111,共和WN05,共和WN09,10,60,外圈,立交
112,共和WN06,共和WN09,10,70,外圈,立交
113,共和WN07,共和WN09,10,80,外圈,立交
114,共和WN08,共和WN09,10,90,外圈,立交
115,共和WN09,共和WN09,10,100,外圈,立交
116,共和WN09,ND261,0,100,外圈,立交-主线
117,NN0887,共和WN09,0,100,外圈,主线-立交
118,共和WS00,共和WS12,10,10,内圈,立交
119,共和WS01,共和WS12,10,20,内圈,立交
120,共和WS02,共和WS12,10,30,内圈,立交
121,共和WS03,共和WS12,10,40,内圈,立交
122,共和WS04,共和WS12,10,50,内圈,立交
123,共和WS05,共和WS12,10,60,内圈,立交
124,共和WS06,共和WS12,10,70,内圈,立交
125,共和WS07,共和WS12,10,80,内圈,立交
126,共和WS08,共和WS12,10,90,内圈,立交
127,共和WS09,共和WS12,10,100,内圈,立交
128,共和WS10,共和WS12,10,110,内圈,立交
129,共和WS11,共和WS12,10,120,内圈,立交
130,共和WS12,共和WS12,10,130,内圈,立交
131,共和WS12,NX256,0,130,内圈,立交-主线
132,NN0875,共和WS12,0,130,内圈,主线-立交
133,NN0860,NN0910,30,30,内圈,主线
134,NN0861,NN0910,30,60,内圈,主线
135,NN0862,NN0910,30,90,内圈,主线
136,NN0863,NN0910,30,120,内圈,主线
137,NN0864,NN0910,30,150,内圈,主线
138,NN0865,NN0910,30,180,内圈,主线
139,NN0866,NN0910,30,210,内圈,主线
140,NN0867,NN0910,30,240,内圈,主线
141,NN0868,NN0910,30,270,内圈,主线
142,NN0869,NN0910,30,300,内圈,主线
143,NN0870,NN0910,30,330,内圈,主线
144,NN0871,NN0910,30,360,内圈,主线
145,NN0872,NN0910,30,390,内圈,主线
146,NN0873,NN0910,30,420,内圈,主线
147,NN0874,NN0910,30,450,内圈,主线
148,NN0875,NN0910,30,480,内圈,主线
149,NN0876,NN0910,30,510,内圈,主线
150,NN0877,NN0910,30,540,内圈,主线
151,NN0878,NN0910,30,570,内圈,主线
152,NN0879,NN0910,30,600,内圈,主线
153,NN0880,NN0910,30,630,内圈,主线
154,NN0881,NN0910,30,660,内圈,主线
155,NN0882,NN0910,30,690,内圈,主线
156,NN0883,NN0910,30,720,内圈,主线
157,NN0884,NN0910,30,750,内圈,主线
158,NN0885,NN0910,30,780,内圈,主线
159,NN0886,NN0910,30,810,内圈,主线
160,NN0887,NN0910,30,840,内圈,主线
161,NN0888,NN0910,30,870,内圈,主线
162,NN0889,NN0910,30,900,内圈,主线
163,NN0890,NN0910,30,930,内圈,主线
164,NN0891,NN0910,30,960,内圈,主线
165,NN0892,NN0910,30,990,内圈,主线
166,NN0893,NN0910,30,1020,内圈,主线
167,NN0894,NN0910,30,1050,内圈,主线
168,NN0895,NN0910,30,1080,内圈,主线
169,NN0896,NN0910,30,1110,内圈,主线
170,NN0897,NN0910,30,1140,内圈,主线
171,NN0898,NN0910,30,1170,内圈,主线
172,NN0899,NN0910,30,1200,内圈,主线
173,NN0900,NN0910,30,1230,内圈,主线
174,NN0901,NN0910,30,1260,内圈,主线
175,NN0902,NN0910,30,1290,内圈,主线
176,NN0903,NN0910,30,1320,内圈,主线
177,NN0904,NN0910,30,1350,内圈,主线
178,NN0905,NN0910,30,1380,内圈,主线
179,NN0906,NN0910,30,1410,内圈,主线
180,NN0907,NN0910,30,1440,内圈,主线
181,NN0908,NN0910,30,1470,内圈,主线
182,NN0909,NN0910,30,1500,内圈,主线
183,NN0910,NN0910,30,1530,内圈,主线
184,NN0910,NW0910,0,1530,内圈,主线-主线
185,NW0860,NW0860,30,30,外圈,主线
186,NW0861,NW0860,30,60,外圈,主线
187,NW0862,NW0860,30,90,外圈,主线
188,NW0863,NW0860,30,120,外圈,主线
189,NW0864,NW0860,30,150,外圈,主线
190,NW0865,NW0860,30,180,外圈,主线
191,NW0866,NW0860,30,210,外圈,主线
192,NW0867,NW0860,30,240,外圈,主线
193,NW0868,NW0860,30,270,外圈,主线
194,NW0869,NW0860,30,300,外圈,主线
195,NW0870,NW0860,30,330,外圈,主线
196,NW0871,NW0860,30,360,外圈,主线
197,NW0872,NW0860,30,390,外圈,主线
198,NW0873,NW0860,30,420,外圈,主线
199,NW0874,NW0860,30,450,外圈,主线
200,NW0875,NW0860,30,480,外圈,主线
201,NW0876,NW0860,30,510,外圈,主线
202,NW0877,NW0860,30,540,外圈,主线
203,NW0878,NW0860,30,570,外圈,主线
204,NW0879,NW0860,30,600,外圈,主线
205,NW0880,NW0860,30,630,外圈,主线
206,NW0881,NW0860,30,660,外圈,主线
207,NW0882,NW0860,30,690,外圈,主线
208,NW0883,NW0860,30,720,外圈,主线
209,NW0884,NW0860,30,750,外圈,主线
210,NW0885,NW0860,30,780,外圈,主线
211,NW0886,NW0860,30,810,外圈,主线
212,NW0887,NW0860,30,840,外圈,主线
213,NW0888,NW0860,30,870,外圈,主线
214,NW0889,NW0860,30,900,外圈,主线
215,NW0890,NW0860,30,930,外圈,主线
216,NW0891,NW0860,30,960,外圈,主线
217,NW0892,NW0860,30,990,外圈,主线
218,NW0893,NW0860,30,1020,外圈,主线
219,NW0894,NW0860,30,1050,外圈,主线
220,NW0895,NW0860,30,1080,外圈,主线
221,NW0896,NW0860,30,1110,外圈,主线
222,NW0897,NW0860,30,1140,外圈,主线
223,NW0898,NW0860,30,1170,外圈,主线
224,NW0899,NW0860,30,1200,外圈,主线
225,NW0900,NW0860,30,1230,外圈,主线
226,NW0901,NW0860,30,1260,外圈,主线
227,NW0902,NW0860,30,1290,外圈,主线
228,NW0903,NW0860,30,1320,外圈,主线
229,NW0904,NW0860,30,1350,外圈,主线
230,NW0905,NW0860,30,1380,外圈,主线
231,NW0906,NW0860,30,1410,外圈,主线
232,NW0907,NW0860,30,1440,外圈,主线
233,NW0908,NW0860,30,1470,外圈,主线
234,NW0909,NW0860,30,1500,外圈,主线
235,NW0910,NW0860,30,1530,外圈,主线
236,NW0860,NN0860,0,1530,外圈,主线-主线
237,ND250,ND300,30,30,东侧,主线
238,ND251,ND300,30,60,东侧,主线
239,ND252,ND300,30,90,东侧,主线
240,ND253,ND300,30,120,东侧,主线
241,ND254,ND300,30,150,东侧,主线
242,ND255,ND300,30,180,东侧,主线
243,ND256,ND300,30,210,东侧,主线
244,ND257,ND300,30,240,东侧,主线
245,ND258,ND300,30,270,东侧,主线
246,ND259,ND300,30,300,东侧,主线
247,ND260,ND300,30,330,东侧,主线
248,ND261,ND300,30,360,东侧,主线
249,ND262,ND300,30,390,东侧,主线
250,ND263,ND300,30,420,东侧,主线
251,ND264,ND300,30,450,东侧,主线
252,ND265,ND300,30,480,东侧,主线
253,ND266,ND300,30,510,东侧,主线
254,ND267,ND300,30,540,东侧,主线
255,ND268,ND300,30,570,东侧,主线
256,ND269,ND300,30,600,东侧,主线
257,ND270,ND300,30,630,东侧,主线
258,ND271,ND300,30,660,东侧,主线
259,ND272,ND300,30,690,东侧,主线
260,ND273,ND300,30,720,东侧,主线
261,ND274,ND300,30,750,东侧,主线
262,ND275,ND300,30,780,东侧,主线
263,ND276,ND300,30,810,东侧,主线
264,ND277,ND300,30,840,东侧,主线
265,ND278,ND300,30,870,东侧,主线
266,ND279,ND300,30,900,东侧,主线
267,ND280,ND300,30,930,东侧,主线
268,ND281,ND300,30,960,东侧,主线
269,ND282,ND300,30,990,东侧,主线
270,ND283,ND300,30,1020,东侧,主线
271,ND284,ND300,30,1050,东侧,主线
272,ND285,ND300,30,1080,东侧,主线
273,ND286,ND300,30,1110,东侧,主线
274,ND287,ND300,30,1140,东侧,主线
275,ND288,ND300,30,1170,东侧,主线
276,ND289,ND300,30,1200,东侧,主线
277,ND290,ND300,30,1230,东侧,主线
278,ND291,ND300,30,1260,东侧,主线
279,ND292,ND300,30,1290,东侧,主线
280,ND293,ND300,30,1320,东侧,主线
281,ND294,ND300,30,1350,东侧,主线
282,ND295,ND300,30,1380,东侧,主线
283,ND296,ND300,30,1410,东侧,主线
284,ND297,ND300,30,1440,东侧,主线
285,ND298,ND300,30,1470,东侧,主线
286,ND299,ND300,30,1500,东侧,主线
287,ND300,ND300,30,1530,东侧,主线
288,ND300,NX300,0,1530,东侧,主线-主线
289,NX250,NX250,30,30,西侧,主线
290,NX251,NX250,30,60,西侧,主线
291,NX252,NX250,30,90,西侧,主线
292,NX253,NX250,30,120,西侧,主线
293,NX254,NX250,30,150,西侧,主线
294,NX255,NX250,30,180,西侧,主线
295,NX256,NX250,30,210,西侧,主线
296,NX257,NX250,30,240,西侧,主线
297,NX258,NX250,30,270,西侧,主线
298,NX259,NX250,30,300,西侧,主线
299,NX260,NX250,30,330,西侧,主线
300,NX261,NX250,30,360,西侧,主线
301,NX262,NX250,30,390,西侧,主线
302,NX263,NX250,30,420,西侧,主线
303,NX264,NX250,30,450,西侧,主线
304,NX265,NX250,30,480,西侧,主线
305,NX266,NX250,30,510,西侧,主线
306,NX267,NX250,30,540,西侧,主线
307,NX268,NX250,30,570,西侧,主线
308,NX269,NX250,30,600,西侧,主线
309,NX270,NX250,30,630,西侧,主线
310,NX271,NX250,30,660,西侧,主线
311,NX272,NX250,30,690,西侧,主线
312,NX273,NX250,30,720,西侧,主线
313,NX274,NX250,30,750,西侧,主线
314,NX275,NX250,30,780,西侧,主线
315,NX276,NX250,30,810,西侧,主线
316,NX277,NX250,30,840,西侧,主线
317,NX278,NX250,30,870,西侧,主线
318,NX279,NX250,30,900,西侧,主线
319,NX280,NX250,30,930,西侧,主线
320,NX281,NX250,30,960,西侧,主线
321,NX282,NX250,30,990,西侧,主线
322,NX283,NX250,30,1020,西侧,主线
323,NX284,NX250,30,1050,西侧,主线
324,NX285,NX250,30,1080,西侧,主线
325,NX286,NX250,30,1110,西侧,主线
326,NX287,NX250,30,1140,西侧,主线
327,NX288,NX250,30,1170,西侧,主线
328,NX289,NX250,30,1200,西侧,主线
329,NX290,NX250,30,1230,西侧,主线
330,NX291,NX250,30,1260,西侧,主线
331,NX292,NX250,30,1290,西侧,主线
332,NX293,NX250,30,1320,西侧,主线
333,NX294,NX250,30,1350,西侧,主线
334,NX295,NX250,30,1380,西侧,主线
335,NX296,NX250,30,1410,西侧,主线
336,NX297,NX250,30,1440,西侧,主线
337,NX298,NX250,30,1470,西侧,主线
338,NX299,NX250,30,1500,西侧,主线
339,NX300,NX250,30,1530,西侧,主线
340,NX250,ND250,0,1530,西侧,主线-主线
341,洛川路西上00,洛川路西上00,10,10,西侧,匝道
342,洛川路西上01,洛川路西上00,10,20,西侧,匝道
343,洛川路西上02,洛川路西上00,10,30,西侧,匝道
344,洛川路西上03,洛川路西上00,10,40,西侧,匝道
345,洛川路西上04,洛川路西上00,10,50,西侧,匝道
346,洛川路西上05,洛川路西上00,10,60,西侧,匝道
347,洛川路西上06,洛川路西上00,10,70,西侧,匝道
348,洛川路西上07,洛川路西上00,10,80,西侧,匝道
349,洛川路西上08,洛川路西上00,10,90,西侧,匝道
350,洛川路西上09,洛川路西上00,10,100,西侧,匝道
351,洛川路西上10,洛川路西上00,10,110,西侧,匝道
352,洛川路西上00,NX280,0,110,西侧,匝道-主线
